iteration,train_accuracy,test_accuracy,loss,time,individualize,accountant,seed,dataset_name,batch_size,ratios,budgets,linear_budgets,max_grad_norm,noise_multiplier,weights,optimizer,momentum,learning_rate,epochs,class_budgets,epsilon_0,linear_epsilon_0,epsilon_1,linear_epsilon_1,epsilon_2,linear_epsilon_2,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,accuracy_5,accuracy_6,accuracy_7,accuracy_8,accuracy_9
3100,96.6,96.58,0.14369861781597137,390.92672753334045,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.5492740087734497,1.7319951480395093,0.5492740087734497,1.7319951480395093,0.5492740087734497,1.7319951480395093,98.57142857142857,98.8546255506608,94.86434108527132,96.83168316831683,96.5376782077393,96.18834080717488,97.49478079331942,96.40077821011673,96.30390143737166,93.55797819623389
3200,95.97833333333334,96.62,0.13517291843891144,403.0724313259125,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.5586823853937581,1.7483673076502204,0.5586823853937581,1.7483673076502204,0.5586823853937581,1.7483673076502204,98.46938775510205,98.8546255506608,95.15503875968992,96.23762376237623,96.63951120162933,96.41255605381166,97.80793319415449,96.69260700389106,96.20123203285421,93.55797819623389
3300,96.22,96.62,0.09844526648521423,416.1273880004883,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.5679602057058115,1.7646638265597347,0.5679602057058115,1.7646638265597347,0.5679602057058115,1.7646638265597347,98.6734693877551,98.76651982378854,95.54263565891473,96.73267326732673,96.63951120162933,96.74887892376681,97.49478079331942,96.20622568093385,95.89322381930185,93.3597621407334
3400,96.19333333333333,96.66,0.18673402070999146,428.5466067790985,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.5771080027302522,1.7808806741884313,0.5771080027302522,1.7808806741884313,0.5771080027302522,1.7808806741884313,98.36734693877551,98.59030837004406,95.34883720930233,96.93069306930693,96.94501018329939,97.08520179372198,97.18162839248434,96.10894941634241,96.09856262833675,93.85530227948463
3500,96.52166666666666,96.71,0.10790349543094635,441.4024832248688,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.5861351346123614,1.7970296989246717,0.5861351346123614,1.7970296989246717,0.5861351346123614,1.7970296989246717,98.87755102040816,98.59030837004406,95.25193798449612,96.93069306930693,96.63951120162933,97.08520179372198,97.7035490605428,96.49805447470817,96.20123203285421,93.26065411298315
3600,95.83666666666667,96.64,0.1383925825357437,454.23100662231445,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.5950458673728571,1.8131141058336815,0.5950458673728571,1.8131141058336815,0.5950458673728571,1.8131141058336815,98.57142857142857,98.76651982378854,95.73643410852713,96.63366336633663,96.5376782077393,96.41255605381166,97.28601252609603,96.40077821011673,95.99589322381931,93.85530227948463
3700,96.19166666666666,96.8,0.1782975047826767,466.59955191612244,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6038444600155731,1.8291373458765465,0.6038444600155731,1.8291373458765465,0.6038444600155731,1.8291373458765465,98.36734693877551,98.8546255506608,95.83333333333333,96.83168316831683,96.5376782077393,97.08520179372198,97.59916492693111,96.40077821011673,96.61190965092402,93.75619425173439
3800,96.89166666666667,96.66,0.15072399377822876,479.39155316352844,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6125351163976912,1.8451030256564884,0.6125351163976912,1.8451030256564884,0.6125351163976912,1.8451030256564884,98.46938775510205,98.94273127753304,95.25193798449612,97.32673267326733,96.5376782077393,96.41255605381166,97.49478079331942,96.40077821011673,95.27720739219713,94.25173439048562
3900,97.27,96.83,0.16779673099517822,492.22135853767395,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6211219865361907,1.8610149045780635,0.6211219865361907,1.8610149045780635,0.6211219865361907,1.8610149045780635,98.06122448979592,98.8546255506608,95.63953488372093,97.42574257425743,97.35234215885947,96.97309417040358,97.80793319415449,96.10894941634241,96.09856262833675,93.85530227948463
4000,95.80666666666667,96.85,0.18954753875732422,505.08929109573364,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6296091678933169,1.8768768921496983,0.6296091678933169,1.8768768921496983,0.6296091678933169,1.8768768921496983,98.06122448979592,98.76651982378854,95.83333333333333,97.02970297029702,97.04684317718942,97.42152466367713,97.7035490605428,96.40077821011673,95.99589322381931,94.15262636273538
4100,97.075,96.77,0.20223873853683472,517.8110880851746,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6380007066415405,1.8926930454357795,0.6380007066415405,1.8926930454357795,0.6380007066415405,1.8926930454357795,98.36734693877551,98.8546255506608,95.63953488372093,97.12871287128714,96.02851323828921,96.63677130044843,97.28601252609603,96.49805447470817,96.30390143737166,94.74727452923686
4200,96.15166666666667,96.86,0.08868047595024109,530.8235776424408,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6463017518252414,1.9084697669697335,0.6463017518252414,1.9084697669697335,0.6463017518252414,1.9084697669697335,98.36734693877551,98.94273127753304,95.34883720930233,97.12871287128714,96.13034623217922,97.08520179372198,97.80793319415449,96.59533073929961,96.09856262833675,94.94549058473736
4300,96.65666666666667,96.94,0.1578761339187622,543.0353555679321,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6545095187177412,1.924198502535639,0.6545095187177412,1.924198502535639,0.6545095187177412,1.924198502535639,98.06122448979592,98.94273127753304,95.44573643410853,96.93069306930693,96.63951120162933,97.08520179372198,97.80793319415449,96.49805447470817,97.02258726899385,94.84638255698711
4400,96.325,96.94,0.0840354859828949,555.1782097816467,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6626326155902583,1.9398926094516047,0.6626326155902583,1.9398926094516047,0.6626326155902583,1.9398926094516047,98.26530612244898,98.8546255506608,95.63953488372093,96.93069306930693,96.33401221995926,97.30941704035874,97.91231732776617,96.49805447470817,96.50924024640658,95.04459861248762
4500,96.26166666666667,96.87,0.11492567509412766,567.5014891624451,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6706730729315034,1.9555531076388268,0.6706730729315034,1.9555531076388268,0.6706730729315034,1.9555531076388268,98.16326530612245,98.6784140969163,95.93023255813954,96.83168316831683,96.13034623217922,97.53363228699551,97.7035490605428,96.3035019455253,96.20123203285421,95.14370664023787
4600,97.02833333333334,96.78,0.09390837699174881,579.7283880710602,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6786315099778639,1.9711783477106404,0.6786315099778639,1.9711783477106404,0.6786315099778639,1.9711783477106404,98.16326530612245,98.76651982378854,95.54263565891473,96.93069306930693,95.72301425661914,97.53363228699551,97.91231732776617,95.91439688715953,96.20123203285421,95.04459861248762
4700,96.36,96.69,0.10224892944097519,592.2223815917969,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6865126667117234,1.986774891895502,0.6865126667117234,1.986774891895502,0.6865126667117234,1.986774891895502,98.06122448979592,98.76651982378854,96.02713178294573,96.23762376237623,96.13034623217922,97.42152466367713,98.01670146137788,95.91439688715953,95.99589322381931,94.25173439048562
4800,96.36166666666666,96.79,0.1397593468427658,605.1152200698853,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.6943200280864846,2.0023470711623355,0.6943200280864846,2.0023470711623355,0.6943200280864846,2.0023470711623355,97.95918367346938,98.6784140969163,96.22093023255815,96.33663366336634,96.13034623217922,97.86995515695067,97.59916492693111,95.8171206225681,96.09856262833675,95.14370664023787
4900,96.75166666666667,96.83,0.17551498115062714,616.3235437870026,standard,rdp,0,MNIST,512,"[0.34, 0.43, 0.23]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,3.42529296875,None,SGD,0.5,0.6,80,,0.7020491502159073,2.0178834200456452,0.7020491502159073,2.0178834200456452,0.7020491502159073,2.0178834200456452,98.06122448979592,98.8546255506608,96.41472868217055,96.43564356435644,96.33401221995926,97.19730941704036,98.01670146137788,95.52529182879377,96.61190965092402,94.74727452923686
