iteration,train_accuracy,test_accuracy,loss,time,individualize,accountant,seed,dataset_name,batch_size,ratios,budgets,linear_budgets,max_grad_norm,noise_multiplier,weights,optimizer,momentum,learning_rate,epochs,class_budgets,epsilon_0,linear_epsilon_0,epsilon_1,linear_epsilon_1,epsilon_2,linear_epsilon_2,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,accuracy_5,accuracy_6,accuracy_7,accuracy_8,accuracy_9
2900,96.596,96.99,0.020796773955225945,246.10471200942993,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.4533072021484372,"[0.13101364146023467, 0.2354715008787346, 0.32002376751592354]",SGD,0.5,0.6,80,,0.5854183650463246,1.7957421042366872,1.1690340157333239,3.218881747110322,1.7513790348265406,5.76254394789558,98.36734693877551,98.76651982378854,96.22093023255815,97.12871287128714,96.63951120162933,97.30941704035874,97.59916492693111,96.49805447470817,96.40657084188912,94.84638255698711
3000,96.712,97.05,0.04303940385580063,253.9778573513031,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.4533072021484372,"[0.13101364146023467, 0.2354715008787346, 0.32002376751592354]",SGD,0.5,0.6,80,,0.5961476321393638,1.8151128319339573,1.1904157276317116,3.288448021960315,1.7832953207304938,5.949429429338051,98.6734693877551,98.76651982378854,95.54263565891473,97.02970297029702,96.84317718940937,97.53363228699551,97.7035490605428,96.3035019455253,96.91991786447639,95.14370664023787
3100,97.874,97.12,0.20650561153888702,261.72119188308716,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.4533072021484372,"[0.13101364146023467, 0.2354715008787346, 0.32002376751592354]",SGD,0.5,0.6,80,,0.6067105162955244,1.8343872761577167,1.211472335782159,3.3584257445785948,1.8147635582272663,6.139624342151071,98.77551020408163,98.8546255506608,95.83333333333333,97.42574257425743,97.04684317718942,97.42152466367713,97.7035490605428,96.49805447470817,96.71457905544148,94.84638255698711
3200,97.45,97.15,0.2069162279367447,268.6379246711731,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.4533072021484372,"[0.13101364146023467, 0.2354715008787346, 0.32002376751592354]",SGD,0.5,0.6,80,,0.6171204481230966,1.8535828616696586,1.2322323850470047,3.428875569218286,1.8457775223505508,6.333021942719373,98.57142857142857,98.6784140969163,96.02713178294573,97.02970297029702,96.94501018329939,97.6457399103139,97.7035490605428,96.59533073929961,97.12525667351129,95.14370664023787
3300,97.184,97.14,0.25118163228034973,276.2938930988312,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.4533072021484372,"[0.13101364146023467, 0.2354715008787346, 0.32002376751592354]",SGD,0.5,0.6,80,,0.6273851383958533,1.8727073009440396,1.252707439074201,3.4998056524219696,1.8763849908952779,6.529856652446723,98.36734693877551,98.76651982378854,96.22093023255815,97.02970297029702,97.14867617107943,97.53363228699551,97.91231732776617,96.69260700389106,96.71457905544148,94.94549058473736
3400,97.794,97.22,0.11403898149728775,285.39643383026123,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.4533072021484372,"[0.13101364146023467, 0.2354715008787346, 0.32002376751592354]",SGD,0.5,0.6,80,,0.6375076345873206,1.8917600414258633,1.2729114100353138,3.5712347703385254,1.9065944725404318,6.730130084645134,98.46938775510205,98.8546255506608,96.31782945736434,96.83168316831683,97.25050916496944,97.98206278026906,97.91231732776617,96.59533073929961,96.91991786447639,95.04459861248762
3500,97.3,97.22,0.09009027481079102,292.745644569397,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.4533072021484372,"[0.13101364146023467, 0.2354715008787346, 0.32002376751592354]",SGD,0.5,0.6,80,,0.6474959253478575,1.9107501723630351,1.292847340791083,3.6431450772203116,1.9364081039484067,6.933800696722109,98.6734693877551,98.6784140969163,96.31782945736434,97.12871287128714,96.74134419551935,97.75784753363229,97.59916492693111,96.88715953307393,97.02258726899385,95.34192269573836
3600,95.716,97.26,0.05579686909914017,301.67227149009705,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.4533072021484372,"[0.13101364146023467, 0.2354715008787346, 0.32002376751592354]",SGD,0.5,0.6,80,,0.6573558806947343,1.9296832701033426,1.3125348411949485,3.7155801909397215,1.965863296827982,7.141074797089588,98.36734693877551,98.8546255506608,96.60852713178295,97.32673267326733,97.04684317718942,97.42152466367713,97.91231732776617,96.78988326848248,97.12525667351129,95.04459861248762
3700,97.518,97.29,0.046283330768346786,310.4844026565552,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.4533072021484372,"[0.13101364146023467, 0.2354715008787346, 0.32002376751592354]",SGD,0.5,0.6,80,,0.6670921765527221,1.9485629974966245,1.3319819980293568,3.7885448395877415,1.994967336717892,7.351962884731133,98.36734693877551,98.76651982378854,96.02713178294573,97.12871287128714,97.04684317718942,97.53363228699551,97.7035490605428,96.78988326848248,97.53593429158111,95.93657086223985
3800,97.99,97.29,0.09905453026294708,318.46178245544434,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.4533072021484372,"[0.13101364146023467, 0.2354715008787346, 0.32002376751592354]",SGD,0.5,0.6,80,,0.6767094287605011,1.9673932216575922,1.3511980675136699,3.862049756425893,2.0237342905584246,7.566527855466376,98.6734693877551,98.94273127753304,96.31782945736434,97.12871287128714,97.14867617107943,97.75784753363229,97.80793319415449,96.88715953307393,96.81724845995893,95.34192269573836
3900,97.848,97.48,0.09722999483346939,326.3684501647949,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.4533072021484372,"[0.13101364146023467, 0.2354715008787346, 0.32002376751592354]",SGD,0.5,0.6,80,,0.6862121944805659,1.986178010888501,1.3701921762571696,3.9361070491120564,2.052182356076564,7.784871943958052,98.57142857142857,98.76651982378854,96.60852713178295,97.32673267326733,97.35234215885947,98.09417040358744,98.01670146137788,96.88715953307393,97.43326488706366,95.73835480673935
4000,96.902,97.44,0.13424251973628998,334.30568742752075,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.4533072021484372,"[0.13101364146023467, 0.2354715008787346, 0.32002376751592354]",SGD,0.5,0.6,80,,0.6956049735868352,2.0049216317523535,1.3889758760740412,4.010740453724452,2.080306873200666,8.006925648225339,98.6734693877551,98.76651982378854,96.60852713178295,97.12871287128714,97.04684317718942,98.20627802690584,97.80793319415449,97.08171206225681,97.12525667351129,95.93657086223985
4100,97.176,97.4,0.11698746681213379,341.8309123516083,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.4533072021484372,"[0.13101364146023467, 0.2354715008787346, 0.32002376751592354]",SGD,0.5,0.6,80,,0.7048922100308198,2.023628546307343,1.4075461449505844,4.085916844842526,2.1081323021905223,8.232850439645032,98.87755102040816,98.94273127753304,97.09302325581395,97.22772277227723,97.25050916496944,97.75784753363229,97.59916492693111,96.49805447470817,97.02258726899385,95.6392467789891
4200,96.89,97.49,0.11540203541517258,349.3128020763397,clipping,rdp,0,MNIST,512,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 2.0, 3.0]","[2.718281828459045, 7.38905609893065, 20.085536923187668]",0.2,2.4533072021484372,"[0.13101364146023467, 0.2354715008787346, 0.32002376751592354]",SGD,0.5,0.6,80,,0.7140791420768499,2.042305143203833,1.4259191577981838,4.16168132713947,2.1356801278135804,8.462800335859384,98.9795918367347,98.8546255506608,96.70542635658914,97.32673267326733,97.55600814663951,97.98206278026906,97.91231732776617,96.78988326848248,96.81724845995893,95.93657086223985
